Time,BaseLoad,CC,CT,Nuclear,Wind,IGCC,unmet
1,1735.2,318.0,230.0,1935.6,825.0,1002.6,0.1
2,1606.666667,294.44444439999995,212.962963,1792.222222,763.8888889,928.3333332999997,0.092592593
3,1487.654321,272.63374489999995,197.1879287,1659.465021,707.3045267000001,859.5679012,0.085733882
4,1377.457705,252.4386526,182.5814154,1536.541686,654.9115988,795.8962048,0.079383224
5,1275.423801,233.7394932,169.05686609999995,1422.723783,606.3996286,736.9409304,0.073502985
6,1180.947963,216.4254567,156.5341353,1317.336836,561.4811376,682.3527132999999,0.06805832
7,1093.470337,200.3939413,144.9390142,1219.7563300000004,519.8899422000002,631.8080679,0.063016963
8,1012.472534,185.5499457,134.2027909,1129.404009,481.3795761,585.0074703,0.05834904
9,937.4745684,171.80550530000005,124.26184340000002,1045.744453,445.7218297,541.6735836,0.054026888
10,868.0320078,159.0791715,115.0572624,968.2819008,412.7053979,501.5496144,0.050024897
11,803.7333405,147.29552919999998,106.5345023,896.5573155,382.1346277,464.3977912,0.046319349
12,744.1975375,136.3847493,98.64305765,830.1456625,353.828359,429.99795480000006,0.042888286
13,689.071794003,126.282175249,91.336164489,768.653391235,327.618850883,398.146254418,0.039711376
14,638.029438891,116.927940046,84.570522675,711.716102996,303.350787855,368.653939276,0.036769792
15,590.767998973,108.266611153,78.306039514,658.996391663,280.880359125,341.346240071,0.034046104
16,547.007406457,100.246862179,72.505592142,610.181844132,260.074406597,316.061333399,0.03152417
17,506.488339312,92.821168684,67.134807539,564.983189011,240.809635738,292.649382777,0.029189047
18,468.970684548,85.94552656,62.161858832,523.132582418,222.971884942,270.971650719,0.027026895
19,434.232115322,79.579191259,57.557276697,484.382020757,206.455449021,250.899676592,0.025024903
20,402.066773447,73.684436351,53.293774719,448.501871071,191.162452797,232.314515363,0.023171206
21,372.284049488,68.226329954,49.346087703,415.279510251,177.002271108,215.106032743,0.021454821
22,344.707453229,63.172527736,45.690821947,384.518065047,163.890991767,199.17225254,0.019865575
23,319.173567805,58.493081237,42.306316618,356.035245414,151.750918303,184.418752352,0.018394051
24,295.531081301,54.160260404,39.172515387,329.662264273,140.51010954,170.75810403,0.017031528
25,273.639890093,50.148389263,36.27084758,305.242837289,130.101953277,158.109355583,0.015769934
